country,destination,attractiveness,cost,rating,visitors,destination_original,review_count,avg_review_score,sentiment_score,flight_cost_level,weather_penalty,bad_weather_share,historical_budget,avg_conversion_rate,avg_roi,campaign_efficiency,campaign_quality_alerts,demand_index,demand_lag_1,demand_ma_3,demand_growth,quality_score,tourism_score,attractiveness_cost_ratio,forecasted_demand,marketing_priority,recommended_budget,business_rule_weather_ok
Germany,Freiburg,9.09,1076,4.41,9213690,City_3,5.0,2.71,0.2,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.5139807360552042,0.7170294128608659,0.008447955390334572,8997754.733995583,0.3082380292790385,48100.0,True
Morocco,Ouarzazate,9.11,1493,4.15,8429666,City_31,5.0,3.7439999999999998,0.2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.5411091144335827,0.5274409029841797,0.006101808439383791,9218184.930334486,0.30813576923825925,48100.0,True
France,Toulouse,8.9,974,3.65,9748116,City_9,5.0,3.7019999999999995,0.4,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.35027170787809087,0.45125975771762156,0.009137577002053388,9682688.374137932,0.30211813031309165,47700.0,True
Portugal,Braga,8.57,1069,3.6,8436493,City_6,2.0,2.9899999999999998,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.24647786083956308,0.3526410631396894,0.008016838166510758,10819802.2725,0.29929998678745695,47400.0,True
Japan,Kanazawa,9.73,938,4.19,9252439,City_18,3.0,2.2566666666666664,0.3333333333333333,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.37796866014951136,0.6949386005990255,0.01037313432835821,8831376.468676124,0.29549221662692066,47200.0,True
Morocco,Merzouga,7.19,794,4.35,5066962,City_10,1.0,2.89,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.5132259919493961,0.17131485546328423,0.009055415617128464,5832558.334486736,0.2947237670914734,47100.0,True
Spain,Valencia,9.25,1002,4.28,13189413,City_41,4.0,3.9675,-0.25,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.6161685954571594,0.5304787103901735,0.009231536926147704,15084000.668584336,0.29432638831262564,47100.0,False
USA,Miami,9.09,725,4.59,11710217,City_2,1.0,3.17,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.6359258194364577,0.5771868963479877,0.012537931034482759,12748596.905545022,0.29341972192179533,47000.0,True
Morocco,Essaouira,7.94,1334,4.54,14781977,City_28,4.0,2.5425,-0.75,1.0,0.35,0.5,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.5422450043128235,0.4477008611807834,0.005952023988005997,15824387.696401382,0.29340770646313347,47000.0,True
Morocco,Tetouan,8.5,873,4.09,7062404,City_21,0.0,4.09,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.5602213916043703,0.3305980142343812,0.009736540664375716,7723027.949711649,0.28818543713726713,46600.0,True
Spain,San Sebastian,7.15,1004,4.99,7133155,City_22,2.0,2.705,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.7289228723404256,0.16171878100440107,0.007121513944223108,9011516.674322288,0.2875979865795485,46600.0,True
Italy,Siena,9.95,1216,4.38,6350319,City_35,3.0,4.303333333333334,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.6935235767682577,0.6331671801375339,0.008182565789473684,5910825.566259478,0.2870803428082866,46500.0,True
Portugal,Évora,7.1,1290,3.68,5036304,City_29,2.0,3.1449999999999996,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.29475812248418637,0.135144088852603,0.005503875968992248,6459059.88,0.2864207851863164,46500.0,True
USA,Austin,8.87,1378,4.82,865836,City_4,1.0,2.22,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.6077019838987925,0.4136556385792422,0.0064368650217706816,942612.2633175355,0.2844631294783895,46300.0,True
Italy,Matera,7.05,750,3.51,16862872,City_22,1.0,2.28,0.0,1.6666666666666667,0.31666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.12805851063829785,0.37946658637184866,0.0094,15475532.598191518,0.2843722129944884,46300.0,True
Italy,Genoa,9.26,1209,4.46,6100512,City_25,2.0,4.065,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.6947293703277746,0.5267084272476722,0.007659222497932175,5678307.231002527,0.2821923004465483,46200.0,True
Japan,Takayama,9.34,1331,3.77,7238823,City_5,0.0,3.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.403004600345026,0.5588633815255744,0.007017280240420736,7273049.113475177,0.28204706684506325,46200.0,True
Italy,Naples,9.37,1000,4.6,17029238,City_33,1.0,1.44,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.4325941633122483,0.6568291603786668,0.00937,15850677.004465038,0.27831407850626577,45900.0,True
France,Lille,8.87,1016,4.96,7881930,City_30,2.0,2.68,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.7147822024151811,0.35976476607245317,0.00873031496062992,7829027.883620691,0.27473984715409683,45600.0,True
Spain,Ibiza,7.63,269,3.83,6485263,City_5,2.0,2.9850000000000003,-0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.33135242955721694,0.21045727455791374,0.028364312267657992,8193016.366792168,0.2709760265844116,45300.0,True
USA,San Diego,9.5,343,3.53,5124805,City_12,0.0,3.53,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.2850920069005175,0.5209462422570804,0.027696793002915453,5579236.760900474,0.2679730453970536,45100.0,True
France,Biarritz,9.68,800,3.91,4835681,City_27,4.0,2.3025,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.2793999784358828,0.46011884914166484,0.0121,5056026.070197045,0.267044477146425,45000.0,True
USA,Portland,8.51,773,4.88,7712272,City_35,2.0,2.7800000000000002,-0.5,1.5,0.35,0.5,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.6970205577918344,0.4791364224611521,0.011009055627425613,8219381.2972891,0.26688074476035045,45000.0,True
Spain,Bilbao,8.23,747,3.55,9189321,City_47,2.0,2.45,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.16326912018401385,0.3159119237090501,0.011017402945113788,11609129.39887048,0.25820593031176436,44400.0,True
Italy,Bari,9.19,456,3.82,3737173,City_7,0.0,3.82,0.0,2.6666666666666665,0.16666666666666666,0.0,0.0,0.12,80000.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.4275697239792985,0.44559588291902563,0.020153508771929823,3539557.252766077,0.2577320397042908,44300.0,True
Italy,Catania,7.83,1206,4.58,9603459,City_36,0.0,4.58,0.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.8009596032202415,0.35858270209568743,0.006492537313432836,8091986.202712721,0.2526196809089074,43900.0,False
Portugal,Setúbal,7.05,896,4.77,2602488,City_32,3.0,4.19,-0.3333333333333333,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.8248921794134559,0.11979699344738787,0.007868303571428571,3337690.8600000003,0.2500656049326119,43800.0,True
Italy,Verona,8.7,637,3.69,14405079,City_19,2.0,1.49,0.0,2.3333333333333335,0.39999999999999997,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.10040253018976429,0.5655105485245634,0.013657770800627942,12984716.366335299,0.24610574965729354,43500.0,True
Morocco,Asilah,7.96,211,4.76,1575712,City_7,2.0,1.5350000000000001,-1.0,2.3333333333333335,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.5034233036227717,0.23985515914392955,0.03772511848341232,1783565.4360630526,0.2434681727133221,43300.0,True
Spain,Zaragoza,7.67,1478,4.89,5637928,City_40,2.0,4.255,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.8772660293271994,0.20446486063798489,0.005189445196211096,7122554.070481927,0.24230921607852535,43200.0,True
Italy,Lake Como,9.82,986,4.62,4390172,City_8,3.0,2.7466666666666666,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.5964095744680852,0.592902739314817,0.009959432048681542,4301406.938500421,0.23585779468421575,42700.0,True
Spain,Salamanca,9.19,346,4.33,6340596,City_21,2.0,2.125,0.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.414237708453134,0.39370867247261776,0.026560693641618494,7251388.2386746975,0.2335585706989594,42500.0,False
USA,Philadelphia,9.02,1077,4.28,1185861,City_21,2.0,3.17,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.5207231167337552,0.4569364593006622,0.008375116063138347,1291014.835592417,0.23249798035170682,42400.0,True
Japan,Matsumoto,8.6,1108,4.82,2774561,City_13,3.0,2.5500000000000003,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.6471966647498564,0.47877741924349815,0.007761732851985559,2648295.51713948,0.2312637660819799,42300.0,True
France,Dijon,8.27,477,4.08,2932983,City_49,4.0,3.955,0.25,3.0,0.475,0.5,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.5403482604945372,0.2687180459483103,0.017337526205450732,2775299.0432697046,0.22838105527464744,42100.0,True
Portugal,Portimão,9.81,805,3.89,316800,City_18,0.0,3.89,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.46196089706728016,0.35400265152963434,0.012186335403726708,427680.0,0.22261708227527188,41700.0,True
USA,Charleston,7.27,795,4.74,339365,City_14,1.0,4.93,0.0,1.5,0.475,0.5,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.9023073605520415,0.21715322514438842,0.009144654088050314,351956.889028436,0.22124749368343513,41600.0,True
Germany,Aachen,7.45,1432,4.56,2493498,City_10,4.0,3.45,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.6582878090856813,0.41586036872512827,0.005202513966480447,2435059.5075055184,0.22096304630756786,41600.0,True
France,Colmar,9.16,1489,4.31,3549376,City_26,3.0,3.47,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.5677760207015525,0.36069417073142984,0.006151779717931498,3525553.2177339904,0.21941725230090325,41500.0,True
Japan,Kumamoto,8.22,1176,4.96,1412104,City_16,2.0,4.135,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.8889178407130535,0.39499784500013624,0.0069897959183673475,1347841.5839243499,0.21892737728290046,41400.0,True
Italy,Turin,8.23,1132,4.73,10184213,City_49,2.0,2.415,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.5975938039102935,0.456257299095757,0.0072703180212014135,8581336.274928391,0.21747723044450057,41300.0,False
Japan,Mount Fuji,9.09,446,4.15,6385525,City_17,3.0,2.6133333333333333,-0.6666666666666666,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.4057899654974125,0.5826743338338345,0.02038116591928251,6094930.777186761,0.2132829447373603,41000.0,True
Portugal,Viana do Castelo,8.92,596,4.67,678486,City_22,1.0,1.31,1.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.44304916618746404,0.27442160668756255,0.014966442953020135,787722.246,0.19802872419032247,39900.0,False
Japan,Beppu,8.23,263,4.1,4357033,City_19,1.0,2.56,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.38082590569292696,0.41207645252906644,0.031292775665399244,4158751.9473995273,0.19373722634382462,39500.0,True
Morocco,Al Hoceima,8.77,935,3.55,1009528,City_17,4.0,3.8949999999999996,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.33620794997124787,0.3716388137855752,0.009379679144385027,1103960.2039215686,0.19325399957130768,39500.0,True
Spain,Tenerife,8.12,930,3.58,4407721,City_26,3.0,3.2900000000000005,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.27494968372627965,0.2636929941927871,0.008731182795698924,5568398.736219879,0.1924904037364557,39400.0,True
USA,Nashville,7.63,759,3.65,3163928,City_39,3.0,3.9500000000000006,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.37995255894192076,0.33851758654997616,0.01005270092226614,3444482.9425592413,0.19203923249368793,39400.0,True
USA,Washington D.C.,9.09,1379,3.56,8634539,City_15,2.0,3.21,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.25794278320874076,0.559637762823358,0.00659173313995649,9400189.353981042,0.1871823845085897,39000.0,True
France,Saint-Malo,9.25,811,4.05,4830964,City_45,1.0,1.41,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.2246118458884416,0.34475640771811067,0.011405672009864365,4798539.426354679,0.18134193716428498,38600.0,True
Morocco,El Jadida,8.35,949,3.67,6107382,City_45,5.0,3.3200000000000003,-0.4,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.3119860552041404,0.40784137991139,0.008798735511064278,6678672.2885813145,0.17987331457114758,38500.0,True
Spain,Cordoba,7.68,623,3.63,7533878,City_13,0.0,3.63,0.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.33422225416906276,0.18682130944991368,0.01232744783306581,8616078.728373492,0.1794973655320612,38500.0,False
USA,Boston,7.44,566,4.16,8392194,City_5,4.0,2.87,-0.25,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.4402242668200116,0.40366098418137825,0.01314487632508834,8270805.487734597,0.17881190071713632,38400.0,False
USA,Savannah,8.28,381,4.43,590063,City_3,4.0,2.4425,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.489398540828062,0.4044465141243409,0.021732283464566928,642385.6480094786,0.1783451189186831,38400.0,True
Spain,Toledo,8.85,1009,3.54,7173993,City_39,3.0,3.6733333333333333,-0.3333333333333333,2.0,0.4666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.3059624784358828,0.385359802850149,0.008771060455896927,8649703.527951807,0.17202521065862733,37900.0,True
France,Strasbourg,9.05,743,4.16,10058721,City_38,1.0,4.84,-1.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.6759955434157563,0.3872783427459397,0.01218034993270525,9044673.092290642,0.16990103567170156,37700.0,False
France,Reims,8.57,444,4.21,3519595,City_20,2.0,3.16,0.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.4935127947096033,0.26888818819831134,0.019301801801801802,3164774.74544335,0.16790173205007253,37600.0,False
Spain,Granada,9.97,1240,3.89,11510968,City_29,1.0,3.95,-1.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.46914174813111,0.5303459891679903,0.008040322580645161,13164456.144337349,0.16399946100818663,37300.0,False
Portugal,Cascais,7.17,1102,4.42,7936550,City_23,1.0,4.55,-1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.7379097182288672,0.15877507805436408,0.006506352087114337,9214334.55,0.1639393317449122,37300.0,False
USA,New Orleans,8.59,1482,3.63,3861096,City_8,2.0,3.13,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.27438182863714783,0.43982244813788235,0.005796221322537112,4203470.9107109,0.1626432233717836,37200.0,True
Italy,Rimini,7.63,1145,3.86,2411949,City_44,1.0,2.27,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.25692926969522717,0.26514530095544525,0.006663755458515283,2245022.6222830666,0.13573362137200595,35200.0,True
France,Rouen,7.48,1068,4.37,1414638,City_19,3.0,1.873333333333333,-0.3333333333333333,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.3989828924669351,0.13431885364925883,0.0070037453183520604,1405143.2006157634,0.12696829857468056,34500.0,True
Italy,Perugia,7.97,950,4.44,548967,City_6,2.0,2.33,-0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.47965066129959766,0.3033035040238502,0.008389473684210526,510974.0437657961,0.12299679052966618,34200.0,True
Portugal,Tomar,7.28,300,4.1,1014610,City_48,2.0,1.9849999999999999,0.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.31200941633122475,0.10553356678345235,0.02426666666666667,1177962.21,0.1203120335034911,34000.0,False
Portugal,Monsanto,9.78,651,4.14,101337,City_16,1.0,4.07,-1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.5764088556641749,0.36914136370866524,0.015023041474654377,129964.7025,0.11971469151856544,34000.0,True
France,Avignon,7.33,760,3.71,5553993,City_7,1.0,2.27,0.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.20118602645198397,0.12612265888670723,0.009644736842105263,4994079.370714286,0.09103781999278973,31800.0,False
Spain,Ronda,9.14,823,3.56,2260155,City_1,4.0,3.67,0.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.3129959746981025,0.37892266385728157,0.011105710814094776,2584814.01189759,0.08877317725121198,31700.0,False
USA,Seattle,9.13,531,4.19,4781086,City_24,2.0,1.94,-1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.34006972397929863,0.5155491696354736,0.017193973634651603,4711930.196815166,0.056886234814722186,29300.0,False
Germany,Regensburg,9.98,1212,3.66,3955517,City_15,1.0,1.79,0.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.12515813686026467,0.6702721405136735,0.008234323432343234,3496863.306946283,0.048681777846958874,28700.0,False
Spain,Santiago de Compostela,8.61,755,3.65,3317620,City_36,1.0,2.16,-1.0,2.0,0.4666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.1657238355376654,0.26515672300607146,0.011403973509933774,4000063.7606425704,0.028610799611017174,27100.0,True
